2025-09-08T04:15:55.980Z,finalize_sig,512551,700000,4zmGJHJuwrhvqUAy8s7heHdVt9yGb2FvpC3WT99wMY928pWmn1yUQsS8LjZcgDscqE6niNLPyEuAwztr2KFe4RTy
2025-09-08T04:16:50.245Z,finalize_sig,511051,700000,4BrQbHH9WJZgvBBUcFg1XrLA2WL6opmxMXBoD4NWEXPntuE6FeN5oyLpUXGcemwDXSdJQf76s5Wh7AmbUhziZWhs
2025-09-08T04:17:32.167Z,finalize_sig,481221,700000,3uT1CR4BsGMBxerbHYmQVoxFbScgdg6QyehTi6ggR1EoGFkL2a2M2Gkh1AbGbC9fwNoDTax6UPbwWQmZMJPkmwg9
2025-09-08T04:18:17.169Z,finalize_sig,499953,700000,29GKfYEhdhCb8KKp3WLNcnQg9TGnHeFYqJDV9ue2rymgGsjk2EKdSFVZ3R7XVTSHmqhZZS5M8UPXKdLZTh5xQYKA
2025-09-08T04:19:18.617Z,finalize_sig,493802,700000,3SXsHpPdo77EYUAz9vqhZmCCaT1EL8tyc2siriFDSAKzGHkrkkPxpFPCUBgUaKyi9fBpP4z2n2opWztGJF92de69
2025-09-08T04:20:02.539Z,finalize_sig,512305,700000,5hDEtc8pXNo74vzcEQ6vtdNrQnitzUBFYtWayEzHUyeHJyA3aynLw3qEBkynvtK5m1Ct46RTHrzBCU1TdyymZRDh
2025-09-08T04:20:49.483Z,finalize_sig,512427,700000,7JQzAUGSwj5v3d33zaHBuDboYakAnRFJjaeP7LGap3fijifYEPNWWKHjJFaxbK3C9fTXc9g31hGdDY5LLPix8Nb
2025-09-08T04:21:39.971Z,finalize_sig,524806,700000,3NKWcTs5XFzMtHU2j5JfLdNhsnsr4J3hqfXsv7edXiQouMSXBz843Q82gFf5AZRUk2e2BxtktH8MUsNUS5jCzFWf
2025-09-08T04:22:24.058Z,finalize_sig,517072,700000,2iJbAfUxbvxrH1VQJAAjt9tnGy64x8Zf8RJYv1LdmnxQ4mJPxRkW1dQxKcTGceTErdwjUxuHKizzC1BzVW7JseJK
2025-09-08T04:23:26.936Z,finalize_sig,509406,700000,3aFToRYWG7AMrzPdfXrBPm7SvFoiXrzhDzFjQe9ysdxBG2qT6yHgLvgcewpPWRHe3eD2dssVrmTS4SBTUJmFwVso
2025-09-08T04:24:11.825Z,finalize_sig,484434,700000,XNKrpQp5SeiV7tUBSfBhjvjaboAL6f9iqVWAN3L1CsUz1ZB9WjjdFupvYtqrGSzVZZMifMUMYb7ZwYCwcBJ5vq5
2025-09-08T04:25:20.382Z,finalize_sig,501696,700000,2Ltxeyyt5eMuFForyA9QqwiXd2HiHysAZfHbMKVsz2cN2NDVDbDfnGSgM6xtwckujPmXKN6qhYtMjnkmsa79HUrZ
2025-09-08T04:26:27.388Z,finalize_sig,481204,700000,4YWmRSAznyEuWVQzKRhZWv5wXEoMC1u1NRruA8mtsmMMQMuoh6NAqL4AWhebFhjNjy2GcXPop23eDLB1YN8BQMgB
2025-09-08T04:27:24.885Z,finalize_sig,504677,700000,2tThujxMRdpZb5Yj3og19EjFBPhmdSQxNgHrnKDdN4nrRYGqavHpoFq5RaRsXwhYdoCxJq6xh2wTQ1V4q7pz8CzE
2025-09-08T04:28:05.174Z,finalize_sig,498310,700000,xvHqBigkvh2bi4NoNqhQvceZuac9hYfB8rN2hbRWu5J9AdJTaXfQYh3RXg1htN55wVTDNcR4y51nuELAZUQGu3R
2025-09-08T04:28:47.965Z,finalize_sig,512400,700000,5dmWY3eSEebsVEmbrtJXJsdmEfRyagtfWfwUdd6SgEDZZe9M5g3DRutwdjDJqLxjZmFgJbC3vNbXcgduva6vQC8e
2025-09-08T04:29:51.247Z,finalize_sig,492303,700000,2aub8GpzyQ23CtbihKveskHEQiByWn1ivt5CUjJDhmdhUm6XJnvznwWG8ik46jE8hsX4JsBiLomg4YYFTMKvm232
2025-09-08T04:30:47.545Z,finalize_sig,496938,700000,5D9eXM2kPY3A6o1B6Z4ky7VxuahFgvEukcewuXm4dTdChyF9eGL1hg7VeiKjtJBhRGktdoZkcrDRVKx5QpFNfdfT
2025-09-08T04:31:51.469Z,finalize_sig,489200,700000,2FBGsxGWaWDdFbRS6eXQ1DD4WCCceJnbwSNa4h9uSepMzfH1FK78TgxcyNDarLT1NxAYdxJKEnaaifpyBhZgV39X
2025-09-08T04:32:34.857Z,finalize_sig,479813,700000,4b6Xhk5C5B2uMw136FFWqfycVtumy594MjnRT8yEzNSUrbmjwDaQeDLHDGRLy9k9QM4FUrtNDWfFbv1B9LedXWYZ
2025-09-08T04:33:36.106Z,finalize_sig,518770,700000,4zVMYEJCoxq8Z3PvXXHffFRAVRx4g9Z5kbgE2BTbnS7kjuQZUWeaNRMy8KASTc4vATvBNfEWLzUmdFgBEGxJZRJS
2025-09-08T04:34:20.225Z,finalize_sig,512511,700000,51rdKjES3uzpwPBCQiALvaXZ3ivBRWC9mYMZbqzS4Cr7v8yE5XgNQeRJA9LALbCYueP97TTr4cz9fbBUuYsYKoWw
2025-09-08T04:35:20.633Z,finalize_sig,492303,700000,2B9oNroKnHoirzEzLzdatKBBbva68DpMyX8bcaw3UhZaeiqaa8X3h86uFai7zJr9PTmF15wXQg4sRawep8Cmdnvq
2025-09-08T04:36:31.179Z,finalize_sig,468857,700000,4HnyotqHrCEX67NCuXLdo3SNiboYNdW7qWKe8WWJkvhXHXitjWNCdZNeRCjNSh9rfLcztwNQMgroHDXaki6XsnPh
2025-09-08T04:37:15.002Z,finalize_sig,492274,700000,X9ed1u7Q4L7VFPbhT5Fd6gLwdATdaGMjHj9Quozfo4dtqpiNxfKLfrYchXVT8JuH8Ye3DpdWKFpiKNjHo6KfB5F
2025-09-08T04:37:55.120Z,finalize_sig,496938,700000,3BxbsQZnTWxLjzUuKzuuF9UtcjLHKzKgeoaBSd9j5CSWjHYYbG39jFwRxZXz7UQkNhkf92f93VkonBYfcTKFr2K4
2025-09-08T04:38:55.598Z,finalize_sig,515665,700000,5mJKCqPPcZjGZ42Xz9TkJmXSQsU4qheKBtt1tPZ9X8kCKQn2Upnpt4g44u1pqxVvPmA6xUxt7VY6XZsbdZdgjoJr
2025-09-08T04:39:40.143Z,finalize_sig,527936,700000,5RJCdarAg6Rh578dVLU6D62yZoViARj66uiNRpAfDpmNUbqgxLAoZnmoA3Qy6Hfv8mktfGjD227ENJrZ64p4vWbf
2025-09-08T04:40:39.617Z,finalize_sig,492055,700000,3wg6JerU7pu4JyzoprvgEmpMi1ygtfCSDUKWUQvzYJuzwWXiPZoxDSuvXQVQJ4zpY27NgkX1eTCpVf5at14MkuFs
2025-09-08T04:41:21.692Z,finalize_sig,493814,700000,3SNLkc167CxEvzLL5qBpZMtCCjoCGnxP5pVoNcKMqaumGDoEyDRuukjx4HEYM9ZbgbFoeMktEnjBxVQrqnWCusN8
2025-09-08T04:42:06.216Z,finalize_sig,492198,700000,5WFp3L14gK24JfcidXiJ1gV8KY6T2TMe6QfPxiutpzyUiLuCkpiWqaKyjNDUcwE7XiJWp5SRFuckxcyR4ZPmGy98
2025-09-08T04:43:07.794Z,finalize_sig,498580,700000,2gFNqrjLnjhUB3Tw59ZzhyQAobozPYSSZV5incQ3TDSLZoTVYnRcqAvK44pu4zvfie6UaCfNFDLhJzNr5ovcRqWf
2025-09-08T04:43:50.612Z,finalize_sig,506177,700000,KMKqFSiUo2QpFLRdGJf1qUjwRiyscBQVAn9d4KdNzeyJagGu7T9kgDz6bHX9ryMKZHDc99a4qjTrBpzTaY4pDPv
2025-09-08T04:44:52.546Z,finalize_sig,489088,700000,4Hx14a5iGWSNCD2ggiRVs64y6FJxFTHa6d3HiGzChZtWZtNPjJjTFMsrNBHsZt2DT8tp3L8MdFVacDgV3VF9ErDX
2025-09-08T04:45:57.265Z,finalize_sig,510800,700000,65a44p2pVytNB2AVq2Mu8uGoJdtEaZE5AbVF7PoseeoeByim4Wd5aZimH1fhJXqLiH93wvmXtdrcpxuMdwdW1aey
2025-09-08T04:46:59.923Z,finalize_sig,496968,700000,2xjZSF4EQA9jJbqpEc48fwtoT9A7NbKq5ZTMCPPcyutcfref1j9s1CeXbU6XKXUFKHjXkznQtUH7mYWF4FNrMYFt
2025-09-08T04:47:47.562Z,finalize_sig,517167,700000,5HfaqEAzvtb6teuDMhvtBBxarFP5A91DWoiG2FPMjns4DLmsQU47MfzBkk8bXeMNJ8kmXi8SRiza43kWEyuvzrDt
2025-09-08T04:49:17.154Z,finalize_sig,506303,700000,5HW9dNcCZBNkS8iE6xMpvs3FMAMDTt8uC3cEyqANEumWWEK4VpVaQebAVUhuDhmwA3NRap1WEx4WK2A8G1riL82m
2025-09-08T04:50:19.945Z,finalize_sig,490594,700000,5husocLqxL9rpxfS6r6j39pmAgrTAQqahTmzVK5TdF11hGwUGgGRfvUKz54NhAdA4hNAQwXV1VriUidcuzwobavk
2025-09-08T04:51:16.456Z,finalize_sig,492178,700000,LSXUbsqXygQc8iqLdpmSeBANoLm2V4BzcVdyv2GBX91XFKroioYYQqvsNyH5MfmWhi1TVhkpW6u8DNWVetdNxGy
2025-09-08T04:52:17.672Z,finalize_sig,521534,700000,3HTXvcHc8GFXygA6dB2VSdezPQjepxqCgmyK6LxWLgcxQiwHPXJAnYX4tpBqL7btzF5tDupDgmHWbcpyBQXeYZgJ
2025-09-08T04:53:00.313Z,finalize_sig,476576,700000,5ZAzPuD5Y72dGbr7DmaMgZm8d4B1aasTkiB4xet1kyyQ6WVTHWqLKYEP5BAsKLUMU42ayfiAjHCnVEwDJTHYN37q
2025-09-08T04:53:47.832Z,finalize_sig,512573,700000,3ZtDfkEm8yi5JjnZrMfHjvCfCDNXHdcNX7ozNunfKa6jsFdTJXcyt3myZyNnLH4EYPoywSCGCC8eoU2vxTWbZK24
2025-09-08T04:54:58.928Z,finalize_sig,506159,700000,5S8J96C7eE8AQfxXDELaMndn3oaHA5jfajMTC4a5sMBTaFjNFtPNmqiE5PZZbfBBKknFxTiNdsYDof3CNDEaJUq2
2025-09-08T04:55:45.666Z,finalize_sig,493807,700000,hVV8BnRdBgwmcsj1sbuz3Xk9VrZymarnECAw5nkCeaSuG2R346RSh58bZ8XEHVLVa1c5RcCdxQuin3pq2yGvKzW
2025-09-08T04:56:42.304Z,finalize_sig,479711,700000,4ULLNUP9pB7i8QM8Qk7PUzg8TW8LQdY1S9tRyQGrUctHEtW36yYLhq8DN19Ru6tDqAjkXnxZTsoMXxZfYDNAnqh8
2025-09-08T04:57:47.636Z,finalize_sig,479684,700000,2o1auszD3nDfVKfx9GZUMzNkVrqvtc9ZNAgoQZuhmYXCPPVrjRWJUSYadUeKPnYqrhKhM1jTKRm4Ln85Vqa6pfLZ
2025-09-08T04:58:50.219Z,finalize_sig,521756,700000,26rFo8Y91fNw4x7bq9Km5F4qPPQ8yzAko7N8L3mibYyHyvVekqRxPaNgJkvckGYVGZSwrxgAuPw3kkCyg279SaBs
2025-09-08T04:59:31.648Z,finalize_sig,507705,700000,ndxvefEp4MX5FqHPK5hYpVtkDnWnLnTGZa8PCY5UmMya3zKd7BdPxP5ENjJbkyqeZDAgtFJBFFauRHvSdfgt1iF
2025-09-08T05:00:14.798Z,finalize_sig,476588,700000,4xRd4nfpUGy3LXK1eSjjjnEeju3Wb19AShspAUTsAYQAAWT2sNtbbiUBm7j2yhajyb3Vh7xh9GDmKL4jP5o3ebRd
2025-09-08T05:01:09.501Z,finalize_sig,503174,700000,vj1rcz2oCgmQvwWLpG61Ae5AGUWLNuP5D6uX9UhUpFfij4GyeaXL15egztdM2duSYq8eAxuk9vXbib2efLAdAWc
2025-09-08T05:01:56.674Z,finalize_sig,501548,700000,4p3mY5Mx88A5dWaoUvgY9jG8SAWKzeMGCpa7GEWDrtPD71JfxS1pv4yEwrufTMyzxFSK9p5QHEEzaZdJhzRY5sPo
2025-09-08T05:02:50.453Z,finalize_sig,541912,700000,uqFpUCSTTHAjp8CmTMDPs1JCMisRDLFjFV7zeP6wjFyKUeqDvHrmfSqtqWLTu64kXJPsqvL97k3R1ovqyVB3181
2025-09-08T05:03:33.348Z,finalize_sig,496937,700000,4Xs5X5cWf4XB96hGdSGVpfbPTuuc2cyVmbJEdiVzPAmnTgRNz9HEN6coDhPJ7M2xNoYJ21uaHj2EvU9a1fw6qXD8
2025-09-08T05:04:20.217Z,finalize_sig,532670,700000,2SwwQMLNpkAW2UgF5Y7FWEfQimiHgAwCotYQ8dN3cKrZPdLSnh5u6XCwxLhBqVxzdV5e2NvZtx7dnYjj2t3aYSPa
2025-09-08T05:05:21.275Z,finalize_sig,518758,700000,4BHo6kBMzVwcru3bHn99U3jGrBbRDJZCbQj8WWkjbiVb6aPDZWD578J2NFAaHJWkZzjAfda2fJShMBLYswKAb3Ev
2025-09-08T05:06:02.124Z,finalize_sig,493817,700000,3tzFRT1LpMiUWjqkkRLMwdr595D7VYKh2UuuxdxZpYtg5aRb31M4CAUCycGPby1wezwdDfE3vmZWjbsryhfE8PUr
2025-09-08T05:07:12.681Z,finalize_sig,482944,700000,3KMhQLcjg94xnBBmx85DGQhT9xLVa1Un5HkB4pmQQpfDHzbJmwndvvE3PJd1LJV5Zb85XwoCDthGQagYqyiL6JA3
2025-09-08T05:08:13.144Z,finalize_sig,500074,700000,PPLMVzeQHxH3PeZcpqVs7TLtaCgWKVaxj1UXd58hL5To9kYhkK6FjnxNe3QUa35ByBXBFaGgqE6CVQf5eMFexgK
2025-09-08T05:08:58.547Z,finalize_sig,501682,700000,2k2EsMaoRxkFT4fFbijW71GpF7cj5cvNS4aCh58WRRUJMBzsnYNQrg5XgN9pCQojNE2v42S2LVbaCkCTHLT9FthT
2025-09-08T05:09:41.695Z,finalize_sig,473482,700000,5Ddx6qN74F2mytp2nLqqqX7X5DKYVyeLukr1j4CJUvVdi4LKQ9Y4T6yLXSNnM3u2beXAe6rvkH6EFDFoMgnWseZN
2025-09-08T05:10:26.352Z,finalize_sig,526532,700000,59jocyEZcy3wBQK12PWfYxG4ZptVoKjnC3QdpQxVuhk5ZaodrdNDAS89JptcTMGZRdYYpJeFaUk5WTbqG8pQZskt
2025-09-08T05:11:24.528Z,finalize_sig,520403,700000,2QZE72DoCwARNxVSfHXfLejeziDdHu9q7VyVZU3NBUYG7B3LEQv2rNFppGbdNqeTWwRRtqhMePNpFQ45ucanpMp6
2025-09-08T05:12:07.176Z,finalize_sig,507679,700000,2DnL5NmNSzoBYiq9EWJ2R42Bae3g3EwyvR9VRQpRQdP3BXHw652FzCPxZyTknRZxcuHTzvbSiaFrLqsGQUcTKmdV
2025-09-08T05:13:11.922Z,finalize_sig,478225,700000,3YmzdRHSKeRUbZQvgoQGbaNpz74FHjUgVZ7nXcBBg4pQd6UKAvL5eiTiXkbwenz7PUDBAQHmFY3bp4RLvLPss4Cg
2025-09-08T05:13:56.766Z,finalize_sig,520289,700000,AmKgiXJtguaL1g1icxmKENUGL3wTm9qb8a8u7kRhXk3nZD67RdA7c66gH4s4Vhg4J9eh1VqwrEQ2gp46GAhQxQP
2025-09-08T05:15:00.450Z,finalize_sig,502920,700000,2v4otSCANPxfZMHxPqcqWySShXkE9xUsLKfXrDPkUJMscBXfkTRHmTYofjuHyQFRGUQzPLCgLtJdSStBznV8KG7G
2025-09-08T05:15:43.375Z,finalize_sig,511051,700000,5pLphSY239PsZfDtbdjeLEmWXk8ngDeyhJV6PoivkzEwUJM7ATbUnW37e6MsdDjJgsh3RHBC8aaz1GaF2DZMxAVG
2025-09-08T05:16:44.759Z,finalize_sig,543534,700000,3F3kbLzdqAVFLWfK5noMK2iPbJ1jF8ctcJ43e9VWTvzhEUQ4PA96QXayGqgrFVEC5YBZZ5DXmP8HgWVUjs8ZTG5E
2025-09-08T05:17:48.133Z,finalize_sig,526293,700000,4CbeGn3pMdSv7LT9qMhBMiJjQXhWcSJYiRQPjYs8doKXGSTeeJkTg4skq5pzis34MQwcEWDS5GNj44mBUdvdoLQR
2025-09-08T05:19:36.965Z,finalize_sig,502912,700000,hoS2qz1jooaZGjYiQEkTkuzGPf2MNa6ChDE6g9AW2dxRqox2p9fBSE9nZrAW6sXaoqHauesk2vgfKVAPRo5PTua
2025-09-08T05:20:31.338Z,finalize_sig,501688,700000,2AnwYTkCNAtheisB8pR2DYdK2ZXHWTwEQdbsBKfNnXirPj8BXjLdrpEBtK9uaLpoY8gmdy982UKZqc45u2bUgbz7
2025-09-08T05:21:36.380Z,finalize_sig,476721,700000,EnYHE1zBVhYcRtLvu72CDjseEXU948Mc3aU7KWPEjwd9kekvXTuwHxBkDAsYw55WjqQbiMjmiobTQAUrCgnXA3k
2025-09-08T05:22:19.376Z,finalize_sig,520175,700000,3mTeGno6cPZdPyrdeWP1WxFDwoZvNXKU5PP6A2B46nei2mhkrhZhr4kYqQuzjZ3Cf6bWtcnK5De4W97NGXQX2P3L
2025-09-08T05:23:24.354Z,finalize_sig,492075,700000,4PdcWJkEE8rajYAdeubturiMd93kpXGTWu26aUUuEgtDuSdzXao32CAh4GqGmUw4yGbD7w59XTBfsLNUxViAq8J3
2025-09-08T05:24:11.431Z,finalize_sig,518668,700000,5F8i7QtxEKpbwfa1DXVjW4GLV9neqaGFNsDy7uJbtrAg8Ns9ae3rpjmey4jPPyWBKqSw7Mvinp6239GJ8GktHGmf
2025-09-08T05:25:41.711Z,finalize_sig,489222,700000,4RV7KSWS1mm6gKxZMjW8w9ysKSkiohShUrWxDFRpnj7LbYbG4AGjqBjyuMsmwv1tb6sS8Gnm94kLSKdc9MskFSVD
2025-09-08T05:26:41.895Z,finalize_sig,498578,700000,4XDVethRT65VegtyuEgPuvmb9qUVoWMjBcE9f8bpPGrjCbodoD3bwPJuF6iDCP8bjKCNtqkfk9SShjQt7Acq7dDn
2025-09-08T05:27:25.924Z,finalize_sig,515657,700000,5kpnHDAsEX4UP1E3QoKU2E3vcQCWd3RWNAvDnCUoSJbWXyyGt1T2Wh714sMbENDXstoQpeUKNXK2BYrCnxArcgct
2025-09-08T05:28:25.073Z,finalize_sig,498452,700000,sYWHqDptL35viUYbuHDriMKAE9iT9Univ4pX6KB4f35cw6nvCG8Dhw49qMeW1bnSRSce6J5VCH58FEyR83MyUYx
2025-09-08T05:29:10.753Z,finalize_sig,489210,700000,3bqFKwk8RAfEzZCBTfXsdcQpPS7FaTWMLbeimRDoB3cNqKVpv8v6wg4E5FevJVPmWafPfzLYfMSTsDY4PdmeuZW6
2025-09-08T05:30:07.437Z,finalize_sig,526663,700000,4G3176z8eB8pegomonSxY2wbTu1xcbhGMeFFmJNu1Th85eEGMpgSkSnxvT8ccthAy3hGt7Shqptsc5ju1vERxzej
2025-09-08T05:30:50.733Z,finalize_sig,495433,700000,5AVDDaka1R8Eg8doE1XePsUtpTKLWFASTXRtbgxbmkbSkFSzcG3dhtZoiXMrnVmZmrV5ECG6W94e1HWYAiqPFS6K
2025-09-08T05:31:49.918Z,finalize_sig,484467,700000,2ZZ6JXgv7XfKsTPYAQZKrRegsK1fxWnNFBtpU4YNjXXigHAXjsBapfF8uJmRopWvgGvP4DXxTagEVG8xAuMpQKkz
2025-09-08T05:32:32.213Z,finalize_sig,481179,700000,61fLWyU3muLnBtxrfJfBiVHamSSc5vMZTdi1whgVExNnyUycauXVK4RKiXw6T2SpMLWqjvWnsNUdmgBFnrqUz6EF
2025-09-08T05:33:26.698Z,finalize_sig,498217,700000,5MfoHc9tK2YsodUcaN8an4YtMEFfX1q5x5EmJ5GCJYJXUa7GhqA5eGfzM5ieFn2LDkBLxiKsHPmJgEymy3CGKPpf
2025-09-08T05:34:10.937Z,finalize_sig,506272,700000,H3UbVaJHeFNfxtFyUrDsuPoDfQZkXVDsqWyTFYJ5Ea2ekBJapum8dxAS1x6eL5cpBQqf5AQayDzYY4BinA8CpT7
2025-09-08T05:34:54.519Z,finalize_sig,475077,700000,2GAs3xpfLEyyhnMKKsWc5nY2TuLzXZzpZvi4guSMmMfdMs11Jqo6ocasnrjbFDJ3szH6NxHVRMdXp8QhP4FPbUPG
2025-09-08T05:35:49.595Z,finalize_sig,516944,700000,5sqhfQa6NB2xUrNvESYpANX3uZ9JJPvhfQwqQSJ13pufGzRHUCyjgwWP7bUV1eCyP4BK2Ym5g6D695VpaLv85886
2025-09-08T05:36:36.924Z,finalize_sig,489198,700000,4HQQPkrftJrVHJPUpMyL2oA1GMcngn129F4p1hEZF1GKx5paNZWgGCydX3rxxFp9JMuh7LNQ8i9zAH1bpKb9FHuQ
2025-09-08T05:37:38.111Z,finalize_sig,529648,700000,4SAo96LcKVct1kDZMo7o7zpJRD1Mf5CPxkD44SLGxFNBJSDDm9z9rEP3jmbzy9Pb6CUrbCbTG4S5P8J6XDNqV5zG
2025-09-08T05:38:23.127Z,finalize_sig,499940,700000,4RMWPafk7tjeaammj9JkTStbkt53viimwNmrxxLgLM5L7x3v8EZLktRNpQ4mquqdScFHaEHh9fi2sWFj961tDg6W
2025-09-08T05:39:11.150Z,finalize_sig,490718,700000,3BaQMVm7EPCATt6bGHpnQbH9VXPZLv5ZUSBBPXPsvUQ3ZyzGAGWaN7Hkvp2x8aShbcc2gqhfRixVcGamkNWrKboH
2025-09-08T05:39:53.898Z,finalize_sig,467360,700000,61pZ5hUL8vM8a4wHwBaYt7HiQsrxZctrkwxgQVof3EBWHBGN4bMCt96oDtZT6h3rRUuTDERPckc8jX4nbGz2qWqY
2025-09-08T05:40:41.974Z,finalize_sig,512432,700000,2cnYh64MhZ2VQdvgE8tyZxoUPMdD71qQbTBFRzhLCo1midnLPamV61Pmmyi1jviEPuz7tkScQBDAzZF2FQbawSY4
2025-09-08T05:41:28.479Z,finalize_sig,496939,700000,52ZRVnMmN52yHcQxXgxpMDjwzCaHSygAUsrmXDZfJMJa1Xrh3YYvpy5yWx9JQjkCAujo2cMzN63jzJvKG8yY2grV
2025-09-08T05:42:14.374Z,finalize_sig,478218,700000,2qrQfeXou5HNgEwvYYcMcqZqyr3J8x7TqEYQHBeACui1HiE6EmsQaDr2MFhBXigBXwNT6mT1LiA9ppxovXB3pfJS
2025-09-08T05:43:02.469Z,finalize_sig,492187,700000,4KAbdhjbryswYLe6nojyVPRe6YKwHicFeWSGmqYMeaiW2u2F5qmEDv3Q1EWpFscZR4rVUio62BrQkxfxqPMv8jfV
2025-09-08T05:44:40.177Z,finalize_sig,492081,700000,3813HJXophmuSKCDbknjsd1Us9SqMPy8ZdD5e443uKASzQt96JhqGgfCR4vZxYekvzFq8WgX5DH2nAxHAcSZdYrC
2025-09-08T05:45:24.116Z,finalize_sig,503212,700000,hgNetiWEB7D5wQwRFuHFAZfQQhegWB21bo9fnNyC3hRghkEDQ3bdrDdpsL3y5QFhaARQYT6Mpgf6Fk1tLTozu7L
