2025-09-08T04:16:08.771Z,verify_stark,1125919,1400000,455kaNGshtxj8s4HuZ8BVwHU7MQ5qNM6qZzdcmoP4EjjzJatu1HCWjjFs9MmPJnyDodco5F38iJcoYMkDbAJRWm9
2025-09-08T04:16:52.365Z,verify_stark,1151428,1400000,5sWvY3enrENdCV9ZHJnuTtgubEBhS4SVdLXxtMrK3NQ9RBbh8rzdgVSPjPra2r6PfvQ71wKnEfqaZY3MYZnZweN7
2025-09-08T04:17:34.415Z,verify_stark,1078053,1400000,4p6JZCsx3Z7Ka5Ud8jcQN9zwnN2BnGpxQEjRhUkFbJDtKbA6suQYRvJ4E5oVvqJgCNBAuX3ZJZgRn6H2Ry2jjEsQ
2025-09-08T04:18:21.287Z,verify_stark,1159865,1400000,4z2WUYTdpXNmFGFEVGgWcWm47i8wnDivFxLRgwWPjDv9VfAh8joTxzaE3tNnYaAdCaUwkCdXfqQKVQjivM5hcJ3z
2025-09-08T04:19:22.953Z,verify_stark,1110507,1400000,5JbAozdtR3HvaoDnvYAJPRRiCPLbDHbmvmFwXiWBQgrk1yaQBXJWN6d8RBoFScpaBwGTRMVLEeDHXdJuCLCLVECD
2025-09-08T04:20:04.908Z,verify_stark,1126162,1400000,53zCfhUVpDXw9hDytSxDRKKp8Mn4DZHGdeBGN5wKDnyHvWsGBh3w9Xsij4Bj8UeKYUSymHumqUsga6TjgzvdKPJn
2025-09-08T04:20:52.508Z,verify_stark,1101140,1400000,2Tc5Yc65eozR2RdbJW8JJRbvMV9fZC1rHhkeYCT3D5P3GZGe7EiQEUjmx2Y4byyawYeFXTCGDxUC69H6py5ZFhFG
2025-09-08T04:21:42.131Z,verify_stark,1151203,1400000,2631QZ448f1XDK7Pz17gXKnmwiYPxhUp3CYvShN91E77jZGqH6QzZxuEtHWg2prYSWWuVYwd7SbWxPKuq7xrqBF9
2025-09-08T04:22:27.121Z,verify_stark,1093697,1400000,5y7ZhNWBtjcvCPripcjPp3SKRszzuH4YvhriNXPQj4GUtd1HScqhe5rVwFLviurm3bpetswJdep3xq5D1wUD9Fjk
2025-09-08T04:23:29.148Z,verify_stark,1076190,1400000,2YDKmCXftyuRHq47fNAxDj3TeG6myGejStYZQVkmj71LP63HdUBzouGXpTKiqeFUA1vvc66uoxFCYf85zYpdvFuW
2025-09-08T04:24:14.567Z,verify_stark,1020022,1400000,4qtwo6XJb3696ZVEcRAtDhuz6iD8AHHWS2NQge3XVqhGKr8EjkbFeAd8rTG97xsm9Y6AVAoM5544Ktifan25tnhB
2025-09-08T04:25:23.697Z,verify_stark,1170336,1400000,LV4iuCDvDMhFAwhQYs7hk614CnviuKpMQcf28RunADN9ZtPWDjjvnGw7bGcWDsFgmNZbhMzeu8BihHh2WydVxJB
2025-09-08T04:26:29.826Z,verify_stark,1169900,1400000,5BW2gkJY6apLgBBJkJCNFjQKzwA3oMAuXwiS5WANzBjQn7yr4KywcL4tJ4stgESdiCgEGM6NpHgKb5dt9HvE8Xk7
2025-09-08T04:27:27.098Z,verify_stark,1136053,1400000,b4tkWjqMYgsgxDgQNYxsNYJEqeZEUkSEPMBLnzk12wbHECD8G1t1NYFBEJ4RcNJ4jJyHoAGvxsBNXNPN2jzaTH7
2025-09-08T04:28:07.165Z,verify_stark,1009500,1400000,5m6pQT4ukLUTUoiV5y7FWN4fSXJ5ebBpmdk7zkkNDgLoJA48PCZ8WyHio6XJUR8zZ2DMXSU8K65w9F2bSJpSM2cZ
2025-09-08T04:28:51.009Z,verify_stark,1061626,1400000,4akuGYrTL4vjbNrgimKxcrzDivx1gMLjRLzYj2J9c6uTpWTFiRrd3Ku35oPzNYCL1GSWZJLAQMF6mGb3Hf3DjpiG
2025-09-08T04:29:54.693Z,verify_stark,1109732,1400000,3fRvrnZqGPu1pHqak5SY9uNcKn3pqvdeFCCEXGNYNzN2UUXGrCsJ1CmXk35MXkcC4jwCEudaRhUXDLSJizwpNn5N
2025-09-08T04:30:50.182Z,verify_stark,1088587,1400000,5LXxU1CAJGwfSQBqCyDwm6qU6L8WHTknbxjuK5owB7Q4aXycD3GZeRQsyEWgvPSoXPaRGhWfb1UrxgFu26sRCHtA
2025-09-08T04:31:54.539Z,verify_stark,1144934,1400000,3qYQ8sb2XxQUNaRzbzQJrEJ4AwyxpikYjy65saQK8cMFdEQDxY6qJsusfos1haemHdbxmXLf1qpc7SQzZgfmAFsN
2025-09-08T04:32:38.180Z,verify_stark,1016049,1400000,4VpUmEEVkfDp9rnUUGHY5XEpY5VLvYPpyJvGWQ9Z3VxRkF2HEn3qUqdGMeMfs2hCX8wkEgQbiu2jw2bopK8GbVsk
2025-09-08T04:33:38.242Z,verify_stark,1073349,1400000,4isBXvMYqze7jU5B4R15eCGqkxeA6CJSJ2fqQkLa2VsXBrvRcJ4nkt4HCRwx9wR4GTitwXm7EH6ox83kWy3czLsv
2025-09-08T04:34:23.539Z,verify_stark,1099816,1400000,3CLYSoqDK6zvqnPc7PjMZ1HNdTVKcfc2YaKnHEYjFdzZbwVURPXhW8M7VqUZUftdXKLi7ZNw91NMyibjgX9bxp8T
2025-09-08T04:35:23.384Z,verify_stark,1177722,1400000,2pqYA5hT3rRL8RPKYAjr6aDEY6b8dgb2iS7Y2VMx3tDDY44xdsQJTKhFiRyMZrZw3SoQbwTFwr8WdZAJBnEJ8kVX
2025-09-08T04:36:34.630Z,verify_stark,1122565,1400000,4cHw7joSWHV5ajWiykJS8wT9FWCks73q7DvCFDV4Xw8s4RePmLZxBuYESfDfD3tfb65J2VvfyLqfnrtHpou5CmZT
2025-09-08T04:37:17.391Z,verify_stark,1166668,1400000,c5nkZ468ShmgEFD9sEK7P4tXBxthqfG11xJL48VBid2jrcxto7cEdzKCjjoVZLorrNY3tb7zZRsPFF6tHQZyzVF
2025-09-08T04:37:57.288Z,verify_stark,1040349,1400000,3Sd2vyGbR9UUUmyVhTS5KUtLn67Jq7NcrtHJBLuazc4b64ZPyPivwd5D9Wu3wrHRvPe4UyXpqi2aSYp4rcfU6Z5p
2025-09-08T04:38:58.793Z,verify_stark,1133622,1400000,2vLD1JGyvTuhxCJHpgTKEmMxcexT86rWmVWXDtnMNcoe18qfLiwd3JBDdpSD7eS1w7T94W2ixmn5tFW8s6zNT9Ce
2025-09-08T04:39:46.623Z,verify_stark,1060526,1400000,4FkoRXRdjxULqSrFEzJi7HjHQBQ8SFq6Drw66wGp1TK18Q5HLmTFWRDwsx8awxBZdjT3bpYmhcnFh8cmHjigDWGW
2025-09-08T04:40:42.330Z,verify_stark,1113403,1400000,3SuySKCv1PCTGqU5FsjTwZ3GYG2i1H8PSGMyWuMAQHWB7fsjPJpGUJAZzH41f76wFtsUpXErPo9hvQ1yT24cJSaN
2025-09-08T04:41:24.317Z,verify_stark,1081513,1400000,3MQ8BbE6poX3MEKsCHRjqLdSp26HuMBTTN1q34wGoecNPtPw9bC9pRtZZPQYJgSAGoBaZpNpyyTLxRrxhjPTYxt8
2025-09-08T04:42:09.947Z,verify_stark,1085486,1400000,maDsFui5wHH62p4CmhHc1h2Gg9uDm1bD4okNSngVc7cp3SnguD5pRXixd8KmYLZeoZ8vmTtS92PEkD9jjQaMawV
2025-09-08T04:43:09.940Z,verify_stark,1170814,1400000,2bBhGMnzmkhutcFEp9WfrDt485KHRQj2PyRtijaQWyn7mCaoDH3h5pfzPN8KeZdGQeGodFSxU626wgikNSV22882
2025-09-08T04:43:53.509Z,verify_stark,1018382,1400000,YKfYdTZfqC1qJ4kAiqtXPUVdtKPHaMaQ2KAw8XHzzrxgt6ZrLzmWHJk3GUgd8atvSJAXCvgMbfE8nHtLsgn2vF9
2025-09-08T04:44:55.208Z,verify_stark,1038404,1400000,4hktBZjvhh68z27HoFHtnQeBaKzAiT4ZDqtsfLA7UBZhvGCuaie1Nyd92XuKEUTooorcxcNzANQ5R54SbHm2QLF4
2025-09-08T04:45:59.366Z,verify_stark,1127432,1400000,2NnJMvVSZjZMYsdUwRfTQSB69CzvbM2RzcoNMxMG2HCVTdCf2yQo9ePMRQ8rDEQbBERRQPw4AUMc7qFXGmSp3qq6
2025-09-08T04:47:02.964Z,verify_stark,1116659,1400000,4HNavqjcJZgczUPyKmoqrroeuRx2ie7GjDCCYf7pd1srN4Kvn45aiSSwT1Sj4yjcyskbSJgSpP21g8nm2Stw6Cjq
2025-09-08T04:47:49.662Z,verify_stark,1190982,1400000,2FdEoPaS7NwfiSyNWs3cpbgxg8KEtoLCxvN6Kw5WiBDNBt7bbdrnEzHtvYojuiPUNFjsVbubu2gNzkoLkYD8sDnY
2025-09-08T04:49:20.016Z,verify_stark,1074906,1400000,2i8jCbhNxZZXXnJPKjjXzzeyQdDmuyDmdyHTKT1GkTXzvnndHGxsvTrpcqPnox6nUyrXk1uzFiNAtYDjAAafZ1rr
2025-09-08T04:50:23.281Z,verify_stark,1144202,1400000,2yYjkKoGgAya4LbSGBtpp6B3crhKub3fF48r91mxy1YMKkbBi5bNJiZBcA1WJYxq1Xbgmi6GUXR2cKXZ9ThumGdY
2025-09-08T04:51:19.209Z,verify_stark,1045608,1400000,3yEiJNyZFdUTfd6NSQBGB46GedS31WMvJNfWaRxh4zn2BvEBabbqspWTX5KRffFWY2ggzaK2BKptBwbLfUEtUn7Q
2025-09-08T04:52:20.092Z,verify_stark,1100180,1400000,61WEZMMSv4ybAuJ86vKc4SSe6SX42MuCxEYB9igHDTWctw5XyRXepJdt26Lu84PVjmPaSq17TfYcUAFMLPvHUMpy
2025-09-08T04:53:02.541Z,verify_stark,1141332,1400000,2ugmccSwKbC4Vu4HhJ6RQz6sFS7HgeQbiCc5uFiW6oHM2zWJveox8wnjitGcFwcVTswLA7jDUkDj3mj6GJoYyKwJ
2025-09-08T04:53:50.036Z,verify_stark,1020622,1400000,3MkZVxsUo6teJqMSq1T9wQqwu5mdDNLVoa8kDGyiFC4cwXQBJaS22EWvRkZR8rX7XP4ZRVWtdG3txUMA3zFZU9fE
2025-09-08T04:55:05.532Z,verify_stark,1060604,1400000,2pHL85fz7NPJUCC5SPbhrmf7vCkT5rriv41E27h4KZ1cuKCRb2qKSWCCVGwtb3E9zbVs4CddbDjUFFpnGCWV9PxZ
2025-09-08T04:55:49.179Z,verify_stark,1106554,1400000,nuQajMoLU9ebZs2V4mHFp6vRqEhgC2jf8AykTCuPGWqEUyrkAdXY627NULYogYvSYXVefVU2wtigEahza1BMZPF
2025-09-08T04:56:44.985Z,verify_stark,1110520,1400000,iGmtxbxbEpyD5Np4wrKdCVBC5xhWsP7hjEUioKAdsdN4yxSUgmuE4sV7bBeNDMYd3VYhGuFuMcYwv5GS73MBBef
2025-09-08T04:57:52.032Z,verify_stark,1125954,1400000,Dzw2J98Rq27BxWc6LVnmhTbWUJHAvDtuwPY33gD3fjJetoyqCreKfT4qiMDxbupxSWiJdHwwcDySYreowXqxFKi
2025-09-08T04:58:52.354Z,verify_stark,1060933,1400000,4CfjNeJvtTVjXSf45DBY5Bq2a64zqqFAgd9fBW8qtZYUYWExeVwu55NrRnUCBTm45oViBze6en6iZ7KQ3pbU4Qxt
2025-09-08T04:59:33.842Z,verify_stark,1040478,1400000,3v8T7Y2TeeXhmAuXMAWoEXLHJqgobyw6dqub48DwPTDDSC6nSYqjTNnovjMuEj5dE72VTQuk5DnRBPHc9RPv3oAc
2025-09-08T05:00:16.978Z,verify_stark,1120716,1400000,oT2CxHyfCjuhmPWx6d5BfFT8XrFUjjiTS5gaAy9MhjB5SvTURi8GrTAjGqjq18gMBprxKjjLPNYzsM5RKLu5uoK
2025-09-08T05:01:11.628Z,verify_stark,1084691,1400000,353bHq5WgAavrppnxFNR6yCTd7aSZguy21WmNRBpVnQ7DY6SZpa2yLg7zoqPGR2KafQLhMmqJFmyT4PPVt3XCYqv
2025-09-08T05:01:59.105Z,verify_stark,1043580,1400000,5dNRd47Boh1E4KGeLxJVgpdkDYELEVVSrKTBYGvZ8Gt1pBTG7nRpdnRtxo4dLM8rH3kEw9SZoxAS4dBR4YoZzYtv
2025-09-08T05:02:53.302Z,verify_stark,1016265,1400000,25evMBYaU9TkSKbg2Uy6jBQr1oRzG5p7Rv2jcu2kN3YjPgsLi5riCefFdvJoDreTgC7H3aN6ugG97rL8ficeJf7x
2025-09-08T05:03:35.632Z,verify_stark,1120220,1400000,4xmoVE1MzNN8uCmkLDf9ZPbFyWwgS2pPEWDrQu5bAFMS9KATWk557enugSxy8FSaVasrgtKxSWDd7X5T5BNe2nah
2025-09-08T05:04:23.410Z,verify_stark,1138256,1400000,4F9jeJzTz8mz8BUvrByrmRrNQtakgKqydtCeaG9GzcQ4RXsCxR6FLpPGdNcDgkMDWPmYo8oJSzufME3iAvw6i5Kt
2025-09-08T05:05:24.074Z,verify_stark,1167022,1400000,4PN6LJs27w3HeGNSjWLCFPWapvHZRdhKcgg5DwesEGDmq3sJ2CWpZh2xxo83ju8kHyDZjkHrSQNHAQuFCFa1qCLC
2025-09-08T05:06:04.858Z,verify_stark,1159793,1400000,2fejV75jinbdJrmczTJeXAkAqbvcoPx6LDv3Sxge2F1FM7K4etuH4XYKJWH3Kqp5qVVaq96ayzwXUiraxMm9MK9M
2025-09-08T05:07:14.915Z,verify_stark,1143420,1400000,5NRZrQH7o2dQwa2e4kdLkR2n9qTGuRUekQgraDuM1jVrbEydKXnBeom7Heu1jYmXF7rtoSncE8wRCB2AMWYJncdv
2025-09-08T05:08:16.089Z,verify_stark,1111181,1400000,3oghD1usUjS1YSjHQ9xMMqxn62y313Ef8MuNjX9YgGSSFpQp9xpede133guR4gPjEALXnTJkaYmmgV7z6qMkL2hf
2025-09-08T05:09:01.101Z,verify_stark,1131119,1400000,3eC79pkpsa6EaLrA4cLLvGZfeA3EVaypVuhVBcKfeDv6RcXhRt9ETvHNfeim1cND13huxcUDZeGBxUpcyNhdyP8L
2025-09-08T05:09:44.774Z,verify_stark,1081796,1400000,53prxrJYSEsUe12t3oFnSmaTPKTaWMZD73bnAuLkdCL2AhJeTwjqU4aALrgg8zMyobrjR3L9FAvaZrEmZgJuFsUC
2025-09-08T05:10:28.578Z,verify_stark,1126969,1400000,2JGvMfQipPGx7VLvStt8FoCFLHExKvHPy33eruKQgCSozh2SM1iZLP1jTTRDN1rjroy5RuE3KyaXSxVp6FS53AW9
2025-09-08T05:11:28.231Z,verify_stark,1144467,1400000,33DvYpzKBsLYRpu3BfYsoSqQ9HiKxkWwBTzTvzuk41pvbFU6hnpskQFY56XJKGymAknNyC6BjDzSV5ZoSwyZQ96q
2025-09-08T05:12:09.317Z,verify_stark,1087983,1400000,4DpHh1FmsNeLj4BkcFHkemxDmUQzsnRGeeqJF5KznhtyHMTEfsYQrVN4US8sQqwLdWaNo85mR2BjuaQ5DoRXHAyy
2025-09-08T05:13:14.162Z,verify_stark,1133470,1400000,VcMBmUGtUmzzLgB9un6dKRri2HQVvnZxW2gUbJfwRR6JaMaAbHrbT26tcPeALV7L1Zpf3XDoyJg5ixdNafhZ9yz
2025-09-08T05:14:17.340Z,verify_stark,988312,1400000,KJNeYunBLFJz1hMRWmQUU82QEYKKNycPeVtb6A5HmeMzpJoq4JiSJJEcv88scTgDbSxVJv5Z8Cysd8uH3RoER23
2025-09-08T05:15:03.531Z,verify_stark,1078131,1400000,5ht7zU6qMczfG92Dv3ytpk2wCt2vaLG9pmdARFzfRW8SnVCBpnuvT2insqr9MbeS77RDJgQwGmrvjE5fZRQvWrXV
2025-09-08T05:15:48.579Z,verify_stark,1124552,1400000,3oWuG5Mz53N9NCn4H1562vK9nEB5Ccx3oBCiTRZKJBrC8xdL7mkDjSsSpjp1U5Gqp2DVKMjydgEKkHDjbwRGQp2i
2025-09-08T05:16:46.958Z,verify_stark,1159848,1400000,4vjQq7NPpKsdvCEsrMLBK2kxi3EJWHAup47wgENeM4yMGwTvFeKLGQY6T33uNRcDdzcHp3WsLaaSMwiNQLqLgUjk
2025-09-08T05:17:51.999Z,verify_stark,1073431,1400000,43Ks4HVBH4ktcsu2mJnEKjCquB6aNd2jUSF3TQrPyAnmT9aV3B43FsHYskHwUTsHfkGfpGV6zFkX8DFcFHnWQREn
2025-09-08T05:19:40.087Z,verify_stark,1183774,1400000,2E9XqT18yxx9t1Cmq42zBrPTATRjiEy7QWX64GMHNe6UZ4CVRz1HEdznuvwnWzC4vWRDgQBNSwModWBFmkAsJDAd
2025-09-08T05:20:33.968Z,verify_stark,1127997,1400000,4nuwdJ35XbRixYefcGLQWXbeuFhcqadKbvkhk5Uvc6E8tWJPCESkNuvurgrz33Y6mqWQvvkqGKVNwfK4Go5FjGgi
2025-09-08T05:21:40.169Z,verify_stark,1038018,1400000,3CapfSVv6RPYyGEQDEQZPnQp9h1Ae7GeJvwiaJc7CHny5uiCWfVz1iW3BpRCWxLFUP3aTVovVSJC8w4GLM6v7RD9
2025-09-08T05:22:21.591Z,verify_stark,1167908,1400000,3hyi5Md4TyUjhxQvko9j7M6ER4Ef89JdKtk829LZZEpXGZ498LiPPccHbofCaLrwqLAnZKmzPuXQkAgweJivKnUQ
2025-09-08T05:23:26.520Z,verify_stark,1127051,1400000,47SBAFVUU8KVxDcydJ3Z3kba88Dj3NE1T2UJFZ4eBj4UMamPhQhh9KodVmQnSkD9rbuUdzpvJD1bsxHzpRVSWyvG
2025-09-08T05:24:14.234Z,verify_stark,1101987,1400000,3DSMtNgomJJYrKEFGMPxTLeoXhh2g7AHUyS4Y1pei96htbdYgYYDZn3Wzv6HazEzLaNqzgGJES6QgVnQ3UnJmKCx
2025-09-08T05:25:44.552Z,verify_stark,1071713,1400000,4ZMYYq7xkkju3ThvMZepmceyye754vRimaBCTiDJkzDMSGmW5e6yrMLYCgqFkiRqe8ywyxiKZtAnC6qFCqTM81kx
2025-09-08T05:26:44.712Z,verify_stark,1148802,1400000,dnJgRgBaqgn8phVHRZ37MJwL8PvakgqFC2FCZQqxsBFCjGdgdAbFoWwanSmiy1jTYyK85M114BEYDAL47EDwz8b
2025-09-08T05:27:29.424Z,verify_stark,1056990,1400000,2ADys15Pi5oavM8iaCCWs3gB7BSrRfLwdVvCvQ721c73P4Gu68LDRMvr2RiGfQgqkYy7L9iqno3Jgi5MKBVcm997
2025-09-08T05:28:27.525Z,verify_stark,1130224,1400000,2XnVThp1JKYjzFbTjU957fh9ysqjwjDvYBhMBeC1oYEMt4ep1Wt3YonvhbpKtcz8GAjKmtm2cMgQKZxeYAdCRSkH
2025-09-08T05:29:13.374Z,verify_stark,1065576,1400000,2NCHCy4iy6ybjzjJCDLeEhyLBAi958FW6Fz4SpwThWzBXqVkMGrKdRehN69EJeDAkDhUtt6vfxogJ4m4G6NErPer
2025-09-08T05:30:10.181Z,verify_stark,1126957,1400000,4LJanbgBpxgP6TmxcahzvTevhk2g8W5BV255hHCSk8sfRYNNo1YN8S9pqND1NaVfb82wkWcouAPKGkNQCuK3iwvn
2025-09-08T05:30:53.241Z,verify_stark,1087484,1400000,438tpYWPekHWuDZvfhQCy3wqHrzNscKszemsLiR3kgG5UH3FVVFEbXAS5zqGyhc3DLhRuarsNvhLY3MihQUKDJXw
2025-09-08T05:31:52.315Z,verify_stark,1118607,1400000,5W3fX5CwaziRNTeqoBFTKBWkehgwbwoSuWp4hKtTYufmyTe6y8oJRXr9vb7Aoqt8N6MymBsXfeLbTYuFrqtuCmVj
2025-09-08T05:32:34.718Z,verify_stark,1138090,1400000,61vPdJAaPRYyevnDmWyZiqVi6FszQc2H8X68jdSdYwGUTeH7MuCdAiSfvkFptsKM37FwYAXcyXaoSY1NCRw7Pduf
2025-09-08T05:33:29.140Z,verify_stark,1165121,1400000,3awaDm8UYnV8XgrQ7SpGZfVKXB67U6cEcfa1By5m4URUcP2LAKkzf7x4nVPUqdtrGpCUUm5TSawvJ8FqFKxZQwJS
2025-09-08T05:34:13.161Z,verify_stark,1099548,1400000,2DwjFX5Z9wZwkxm9HsV3nEqkbv6SCQk6CLJQx7HL74s5B987iV66RDo2UnhCReV2xfnhUvKBKcc7EQJ4dCmi6G6v
2025-09-08T05:34:57.457Z,verify_stark,1096374,1400000,2p9auBQ5LouNjUvpoZzpmWW4RnpDvMk1TYsRXra2uUeYUMhDtH1Z2Ys4FFobHbJcGc5Ly9jEjPqxC2uukvJpCVA2
2025-09-08T05:35:52.796Z,verify_stark,1107662,1400000,4XV2fJSVKMkCDsMrEGdqRhXRGV2CVhGriwfgzbypH1dbNh3nwqAmiBocWbjmzSbQG7iLyA5wuxPvGUq6LnF7f3XW
2025-09-08T05:36:39.353Z,verify_stark,1159152,1400000,2R8AfrV2mjxtHUUHyte2diseVTy9i8LtfVbo545gRCEnwYzniPAZxyRv5LrW8kLVp4cT4GeRS6eMttgZwWG81Tdi
2025-09-08T05:37:41.498Z,verify_stark,1053434,1400000,crQVmYXc7eqLJdQiYLboTCY1zfCNjeYH63kY6piuUdAegLnB8ed7nFF7iCb4WetZzrfCjuVZpCL5kAWshG9KkUk
2025-09-08T05:38:27.095Z,verify_stark,1114775,1400000,5wQQfqNwDoe7phxxGyttuvz4xmPsSDYe58xoSW8eESSkFVDf2XvZaU5NNSMnM7hUuQyxV9yjmnDBrfdmKyqAQyqe
2025-09-08T05:39:13.794Z,verify_stark,1089782,1400000,4avtPnsKRNfnDCVC5kFZPBTTV4uvaKkSWYWtZsXUV7NyEPuxwVyFx7HHwCNDsDFkHmME71F5dJFTvtWRw8Ctaooe
2025-09-08T05:39:56.103Z,verify_stark,1183722,1400000,4BAvkJYDMAHuUhnn7QLzojHCbntdc3oUWhcE6rnSjziLfEcocn8DrsoA8kQno2iDDU9KmXG6ka5gph1UKLtgnEU3
2025-09-08T05:40:44.086Z,verify_stark,1118466,1400000,4xZMLuSxyLGDhRvYujEjvWmfL4RErhcWrBv1ng8Lt49QHcfgsWj9G5MXjjyGfT2qr2SuNk9VUDRvzpVSQpiEn1rw
2025-09-08T05:41:30.723Z,verify_stark,1073711,1400000,pkbe6caVGovcRSVPPCWZRrPUpH4agubigDzqd1Q2aPVERb9q3QGe5ugRz76EDRG8UJKu5zF6PSUyu5maX6a5nNZ
2025-09-08T05:42:16.697Z,verify_stark,1088280,1400000,5ercxPTrDnxzk7XwLgfFvinqzZZgMNcQjvSY4D1ifzvFgs9C59Z5rE3VZj7c9D6ngsFCdEC3EJpjFi5cRhRXjvEn
2025-09-08T05:43:41.373Z,verify_stark,1120728,1400000,Qv2RUVXkucbjqxaYobpSQ6CTT73ZsX1XrWSJogtX8VsRBxtk3WnWNKNeAuNvYtpmJvRYSsG31QhnPZpJKbTv4Bi
2025-09-08T05:44:42.892Z,verify_stark,1052236,1400000,FNJuu9vWhYkvpnGZzcNFuLitBVBJbbHer5RyyXiQ2fi1vHhxQhBgdH8C93wcPQeQzVzzva5fuT45Gt1GxGQjA69
2025-09-08T05:45:26.958Z,verify_stark,1050768,1400000,5HUmoXFpDUeNUVkRCUsS4LC6kkHdHSCPEzjQZzmqFfDSGiZwAoc1e9pkZ2tufEUSCBQwAFvDgNKi3pUhQzAAzpjL
